Dates,filter,group_1,group_2,group_3,group_4,group_5,group_6
Sum of 01.09.2020,all,14.7,4.5,0,0,0,0.3
Sum of 01.10.2020,all,14.7,0,13.5,0,0,0.3
Sum of 01.11.2020,all,13.2,4.5,3,1.5,0,0.3
Sum of 01.12.2020,all,13.7,4.5,0,1.5,0,0.3
Sum of 01.01.2021,all,10.8,4.5,8,0,0.5,0
Sum of 01.02.2021,all,13.7,4.5,4,0,0,0.3
Sum of 01.03.2021,all,14.7,4.5,0,0,0,0.3
Sum of 01.04.2021,all,13.9,4.5,0,0,0,0.3
Sum of 01.05.2021,all,12.7,4.5,3,0,0,0.3
Sum of 01.06.2021,all,13.2,4.5,3,0,0,0.3
Sum of 01.07.2021,not all,11.7,4.5,8,0,0,0
Sum of 01.08.2021,not all,14.7,4.5,0,0,0,0.3
Sum of 01.09.2021,not all,14.7,4.5,0,0,0,0.3
